Date,CPI,inflation_mom,cum_inflation
1981-04-01,38.9937946220057,0.010373443983402009,2.9037428279684816
1981-05-01,39.2340028024288,0.006160164271048929,2.9216303607896474
1981-06-01,39.7944885567492,0.014285714285714013,2.963367937372356
1981-07-01,40.0346967371722,0.006036217303821978,2.9812554701935143
1981-08-01,40.4350437045439,0.009999999999999565,3.0110680248954482
1981-09-01,40.7553212784413,0.007920792079208372,3.0349180686569976
1981-10-01,40.9955294588643,0.005893909626718097,3.052805601478156
1981-11-01,41.4759458197104,0.011718750000000888,3.088580667120481
1981-12-01,42.1165009675052,0.015444015444016745,3.136280754643581
1982-01-01,42.1965703609795,0.001901140684409608,3.1422432655839647
1982-02-01,42.8371255087743,0.015180265654650027,3.1899433531070644
1982-03-01,43.1574030826716,0.007476635514016783,3.2137933968686063
1982-04-01,43.5577500500434,0.009276437847868246,3.2436059515705473
1982-05-01,44.1182358043638,0.01286764705882315,3.2853435281532555
1982-06-01,44.5986521652098,0.010889292196005762,3.321118593795573
1982-07-01,44.9189297391072,0.007181328545781573,3.3449686375571233
1982-08-01,45.0790685260559,0.0035650623885921107,3.3568936594378984
1982-09-01,45.3993460999533,0.007104795737123082,3.3807437031994483
1982-10-01,45.6395542803763,0.00529100529100468,3.3986312360206075
1982-11-01,45.9598318542737,0.007017543859649589,3.4224812797821573
1982-12-01,45.9598318542737,0.0,3.4224812797821573
1983-01-01,45.6395542803763,-0.006968641114983076,3.3986312360206075
1983-02-01,45.799693067325,0.0035087719298247944,3.410556257901382
1983-03-01,46.2801094281711,0.0104895104895113,3.446331323543707
1983-04-01,46.3601788216454,0.001730103806227401,3.4522938344840908
1983-05-01,46.6804563955428,0.0069084628670126325,3.4761438782456406
1983-06-01,46.8405951824915,0.0034305317324188067,3.488068900126416
1983-07-01,47.0808033629145,0.005128205128204444,3.5059564329475745
1983-08-01,47.3210115433376,0.005102040816327813,3.52384396576874
1983-09-01,47.4010809368119,0.001692047377325645,3.5298064767091235
1983-10-01,47.7213585107093,0.006756756756757243,3.5536565204706734
1983-11-01,47.8014279041836,0.0016778523489922037,3.5596190314110565
1983-12-01,47.881497297658,0.0016750418760480557,3.5655815423514476
1984-01-01,47.881497297658,0.0,3.5655815423514476
1984-02-01,48.2818442650297,0.008361204013377366,3.5953940970533806
1984-03-01,48.5220524454527,0.004975124378108875,3.61328162987454
1984-04-01,48.7622606258758,0.004950495049506287,3.6311691626957057
1984-05-01,48.7622606258758,0.0,3.6311691626957057
1984-06-01,49.0024688062988,0.004926108374383675,3.649056695516865
